0.002083249285065214,0.2856682121973896,0.0,89.98165651973423
62.752634747840574,3.0900722074667723e-18,2.1624230651810532e-17,-8.996890521192832e-18
63.13427820107542,4.452488455365599e-18,-5.733348951738891e-18,-3.1451384068122553e-18
37.559616816867084,0.0,0.0,41.367304371142666
0.0003163647632108241,0.26267127110400856,66.15521473540295,0.15205171317761412
1.145097110187695e-17,0.333981927597235,68.25583293287399,0.03228711787737154
0.0,0.35852258046938595,66.79182264439319,0.09544998138251246
-3.9487491230379276e-17,0.33753414028705647,67.66980563421095,0.05684937935808893
-1.814099120893812e-17,0.3347224333665303,67.17604720229178,0.10521549104845236
-1.4697500620596548e-19,0.21741826830382668,52.0737431994547,0.08281824655090682
-3.7670978360024145e-18,0.29763214459493154,51.7673828592055,0.19061948832584888
11.501539870077645,29.524300710100146,0.0,15.225746903832503
-7.84083235341922e-19,50.818259972414765,6.706754899572581e-18,1.244202310955215
2.4300450031013752e-18,49.93971561568681,-1.0660853287333658e-18,1.2182703985688286
-1.8328007943034677e-18,49.797781383054755,6.264773264295347e-19,1.6130543657061405
-1.5613868340845737e-16,41.01989026124946,-5.487061872727373e-17,0.19525397752070386
120.97624785699091,-1.0268180429830724e-17,0.01604191590235614,-3.1157033105792072e-18
126.50753750460977,-3.28499019810624e-17,0.030832844513307627,-5.614703696651874e-17
71.44332505812996,0.029014936855388793,0.6539674953185651,75.94506020377116
0.09660317981747099,0.5742186130676562,69.2086346697869,0.0068608105570186016
0.13640218856439248,0.6472503992572629,70.64575091535316,0.016759092902701226
0.11032774599287948,0.577292719027218,71.05837357040521,0.12420723355326882
5.551244420942933,4.960435196325549,9.764218748102801e-18,0.0
0.41461947416965406,58.95382584017262,0.002259917091405807,0.14002190159321867
0.40883072882295846,57.20729388499282,0.002225922478383786,0.06547446679127099
0.6127566596884848,57.746547449238044,8.410453992694615e-19,0.12462069661416464
35.40805533529854,61.63947403838604,0.02335303560623043,0.030684312286098657
36.10451614803611,60.80249045011091,0.020237594110683856,0.5981221535815306
0.6971638408211953,53.955183151511065,0.0016707507241461813,0.10170293015632675
0.10705007038841101,53.61463569415077,-9.641876179655676e-19,0.10026025810782471
0.5335713113414744,64.76981599199685,0.17820765755335813,33.38016415105699
0.6872106847614973,65.14074448031423,0.023634631285350448,33.84924659783903
0.2154120966148153,64.96802065303345,0.0016679107685658929,33.52248266695711
0.42778094076915296,65.53165293237656,0.0,35.83684371406199
0.2206340277951927,65.48211505976754,0.1068091843659661,33.82667940558798
